gene	Chimpanzee.gene.stable.ID	HGNC.symbol	Chimp.Mean.Adjusted.Dispersion	Human.Mean.Adjusted.Dispersion	P	q.value	DiffDisp	DifferentialDispersion	Pn.chimp	Ps.chimp	Pn.human	Ps.human	PnPs.chimp	PnPs.human
ENSG00000204262	ENSPTRG00000006601	COL5A2	1.36835945374221	1.79786419418087	0.3679	0.34298527945354035	-0.42950474043866005	Not signficant	0	6	0	2	0.07692307692307693	0.2
ENSG00000138449	ENSPTRG00000012731	SLC40A1	1.20032867550521	0.814260282506362	0.3653	0.34187070298804273	0.3860683929988481	Not signficant	0	1	0	1	0.3333333333333333	0.3333333333333333
ENSG00000187699	ENSPTRG00000012740	C2orf88	0.106608092003203	-0.28561222626111	0.3183	0.3199446406119047	0.392220318264313	Not signficant	1	0	1	0	3	3
ENSG00000198130	ENSPTRG00000012741	HIBCH	0.328297622482233	0.185736329063214	0.8395	0.5042528844554834	0.142561293419019	Not signficant	0	2	2	1	0.2	1.6666666666666667
ENSG00000151689	ENSPTRG00000012742	INPP1	0.186103094093979	-0.349933036107564	0.1572	0.2230779164622679	0.536036130201543	Not signficant	0	1	0	4	0.3333333333333333	0.1111111111111111
ENSG00000151690	ENSPTRG00000012743	MFSD6	0.284680824744088	-0.145740343250779	0.1988	0.25185968243577656	0.430421167994867	Not signficant	4	5	1	0	0.8181818181818182	3
ENSG00000189362	ENSPTRG00000012745	NEMP2	-0.595974565168898	-0.95785335563046	0.2206	0.266447214864297	0.361878790461562	Not signficant	4	0	1	1	9	1
ENSG00000081320	ENSPTRG00000012763	STK17B	0.58966048218882	0.172148678865451	0.4754	0.3887599684625049	0.41751180332336896	Not signficant	1	0	0	3	3	0.14285714285714285
ENSG00000138411	ENSPTRG00000012764	HECW2	-0.232414582925038	0.287093868899375	0.0774	0.1531336856070503	-0.519508451824413	Not signficant	3	3	0	1	1	0.3333333333333333
ENSG00000065413	ENSPTRG00000012770	ANKRD44	-0.691743527367243	-0.871031824852455	0.6247	0.4421298146019769	0.17928829748521202	Not signficant	1	4	0	1	0.3333333333333333	0.3333333333333333
ENSG00000115524	ENSPTRG00000012771	SF3B1	-0.545749431924516	-1.18402882566862	0.2382	0.27636868893165417	0.638279393744104	Not signficant	0	1	0	3	0.3333333333333333	0.14285714285714285
ENSG00000144381	ENSPTRG00000044665	HSPD1	2.19012904069452	-0.124757975696803	0.0036	0.026106391703453625	2.314887016391323	More dispersed in chimp	3	0	0	2	7	0.2
ENSG00000162944	ENSPTRG00000012776	RFTN2	0.822397912629112	0.519588162803843	0.5604	0.42157508433281426	0.302809749825269	Not signficant	1	2	0	1	0.6	0.3333333333333333
ENSG00000115896	ENSPTRG00000012778	PLCL1	0.751692330917338	0.655669804265063	0.6919	0.4633980951704477	0.09602252665227495	Not signficant	1	2	1	2	0.6	0.6
ENSG00000178074	ENSPTRG00000012782	C2orf69	-0.656009325114457	-0.343070831459316	0.341	0.33149166991605405	-0.312938493655141	Not signficant	1	0	1	0	3	3
ENSG00000196141	ENSPTRG00000012785	SPATS2L	-0.0839282654389777	0.258701993462056	0.301	0.31160531731636576	-0.3426302589010337	Not signficant	2	0	1	0	5	3
ENSG00000155729	ENSPTRG00000012787	KCTD18	-0.83512777951843	-1.20965636260731	0.3521	0.33637148026111713	0.37452858308888004	Not signficant	1	1	2	0	1	5
ENSG00000163535	ENSPTRG00000022953	SGO2	-0.93478174530188	-0.0449927634318763	0.0849	0.16170721644153013	-0.8897889818700037	Not signficant	6	2	2	3	2.6	0.7142857142857143
ENSG00000138356	ENSPTRG00000012790	AOX1	1.36272142189564	1.34295738575177	0.9551	0.5341671242759378	0.019764036143870012	Not signficant	4	5	1	0	0.8181818181818182	3
ENSG00000196290	ENSPTRG00000012794	NIF3L1	-0.632031774714039	-0.532015831469902	0.8258	0.500440942183805	-0.1000159432441371	Not signficant	0	1	1	0	0.3333333333333333	3
ENSG00000003402	ENSPTRG00000012798	CFLAR	-0.963823194974817	0.447461480506993	8e-4	0.009608602501965572	-1.41128467548181	More dispersed in human	1	1	0	1	1	0.3333333333333333
ENSG00000003400	ENSPTRG00000012800	CASP10	1.30185631318355	0.193862421357817	0.0306	0.09310735824404637	1.107993891825733	More dispersed in chimp	1	1	1	1	1	1
ENSG00000064012	ENSPTRG00000012801	CASP8	-0.491094780049468	-0.754152733645683	0.4584	0.3823868327957379	0.26305795359621503	Not signficant	0	2	2	0	0.2	5
ENSG00000155749	ENSPTRG00000012803	FLACC1	1.10609604806704	-0.162621751765651	1e-4	0.002745315000561592	1.268717799832691	More dispersed in chimp	2	1	1	1	1.6666666666666667	1
ENSG00000115993	ENSPTRG00000012804	TRAK2	-0.663369862658936	-0.354894429888292	0.2352	0.27467726122362857	-0.30847543277064404	Not signficant	2	1	2	0	1.6666666666666667	5
ENSG00000003393	ENSPTRG00000012811	ALS2	-1.23046963941911	-1.13839809105994	0.7603	0.48294049576412523	-0.09207154835916986	Not signficant	2	5	1	1	0.45454545454545453	1
ENSG00000144426	ENSPTRG00000012828	NBEAL1	-0.92370046351374	-0.468924613459353	0.1587	0.22437807646990737	-0.45477585005438703	Not signficant	2	0	0	1	5	0.3333333333333333
ENSG00000173166	ENSPTRG00000012831	RAPH1	-0.239463742152417	-0.332602289674844	0.7463	0.4792792222218669	0.093138547522427	Not signficant	1	2	0	3	0.6	0.14285714285714285
ENSG00000116117	ENSPTRG00000012838	PARD3B	-1.52542946937101	-1.13046027270222	0.2197	0.265755768918038	-0.39496919666879005	Not signficant	4	5	2	5	0.8181818181818182	0.45454545454545453
ENSG00000118257	ENSPTRG00000012839	NRP2	0.143828635206829	0.39441389907124	0.3781	0.34726318457487343	-0.25058526386441105	Not signficant	2	3	0	2	0.7142857142857143	0.2
ENSG00000023228	ENSPTRG00000012842	NDUFS1	0.892040081422706	0.664501814892807	0.4307	0.37076542192306905	0.22753826652989895	Not signficant	3	4	0	2	0.7777777777777778	0.2
ENSG00000204186	ENSPTRG00000029052	ZDBF2	-0.629855987970665	-1.35119041304678	0.3121	0.31645682852766255	0.721334425076115	Not signficant	1	1	1	2	1	0.6
ENSG00000114948	ENSPTRG00000012846	ADAM23	0.890219370132214	0.457670345286821	0.2004	0.2528820797406885	0.432549024845393	Not signficant	1	1	0	1	1	0.3333333333333333
ENSG00000138400	ENSPTRG00000012847	MDH1B	-0.0790323741193507	0.104248772320562	0.7033	0.4666007909621708	-0.1832811464399127	Not signficant	0	2	3	1	0.2	2.3333333333333335
ENSG00000118246	ENSPTRG00000012848	FASTKD2	-0.336750693635769	-0.31822245072387	0.9638	0.5362427451016958	-0.018528242911898973	Not signficant	1	1	1	0	1	3
ENSG00000144401	ENSPTRG00000012852	METTL21A	-0.0833508860982048	-0.272916300564522	0.6579	0.4528385580230838	0.1895654144663172	Not signficant	0	1	1	2	0.3333333333333333	0.6
ENSG00000178385	ENSPTRG00000012857	PLEKHM3	-0.507709223083574	-0.398320688597521	0.6997	0.46535389523453874	-0.10938853448605301	Not signficant	1	3	0	2	0.42857142857142855	0.2
ENSG00000115020	ENSPTRG00000012866	PIKFYVE	-0.817828910501666	-0.930202721490669	0.7364	0.4765982545768643	0.11237381098900301	Not signficant	3	4	1	2	0.7777777777777778	0.6
ENSG00000078018	ENSPTRG00000012869	MAP2	0.97165838704403	-0.482138538570392	5e-4	0.007273444124993859	1.453796925614422	More dispersed in chimp	2	1	0	2	1.6666666666666667	0.2
ENSG00000115361	ENSPTRG00000012876	ACADL	-0.0639080746177573	-0.436182705329879	0.3768	0.34689816960197645	0.37227463071212175	Not signficant	1	1	1	0	1	3
ENSG00000021826	ENSPTRG00000012881	CPS1	-1.81861811256365	-0.767613932710944	9e-4	0.010333780049283727	-1.0510041798527059	More dispersed in human	1	4	3	2	0.3333333333333333	1.4
ENSG00000178568	ENSPTRG00000012883	ERBB4	-0.0359832636629576	0.122870113434515	0.5896	0.43152358023254817	-0.1588533770974726	Not signficant	2	5	0	1	0.45454545454545453	0.3333333333333333
ENSG00000030419	ENSPTRG00000048797	IKZF2	-0.85204167295547	-1.39657340343249	0.1598	0.2248016868924513	0.54453173047702	Not signficant	2	0	0	1	5	0.3333333333333333
ENSG00000144451	ENSPTRG00000012885	SPAG16	-0.332962069583644	-0.567505099462573	0.3907	0.35288825703322707	0.234543029878929	Not signficant	2	2	3	1	1	2.3333333333333335
ENSG00000138376	ENSPTRG00000012888	BARD1	-1.10626140242473	-0.615569102185997	0.1471	0.21570347897786005	-0.4906923002387329	Not signficant	7	5	3	2	1.3636363636363635	1.4
ENSG00000138363	ENSPTRG00000012891	ATIC	-0.53413362368863	-1.42450922787219	0.0195	0.07155753220056772	0.89037560418356	More dispersed in chimp	0	1	1	0	0.3333333333333333	3
ENSG00000115414	ENSPTRG00000012892	FN1	1.90177022272277	2.32493149767305	0.2527	0.2839688634821783	-0.4231612749502802	Not signficant	1	5	1	7	0.2727272727272727	0.2
ENSG00000079246	ENSPTRG00000012896	XRCC5	-1.61475014813753	-1.50619773124986	0.7696	0.48578383343328324	-0.10855241688766992	Not signficant	0	2	0	1	0.2	0.3333333333333333
ENSG00000138375	ENSPTRG00000012898	SMARCAL1	-1.01218055650937	-0.70550329770259	0.41	0.3621239162569511	-0.30667725880678	Not signficant	0	1	0	1	0.3333333333333333	0.3333333333333333
ENSG00000079308	ENSPTRG00000012906	TNS1	-0.745400615432647	0.393352192842005	4e-4	0.006377762359383261	-1.138752808274652	More dispersed in human	3	3	5	11	1	0.4782608695652174
ENSG00000180871	ENSPTRG00000050817	CXCR2	0.793585473766807	0.542673147581165	0.6531	0.4511244327909216	0.25091232618564197	Not signficant	2	1	0	1	1.6666666666666667	0.3333333333333333
ENSG00000018280	ENSPTRG00000012917	SLC11A1	0.537007861592824	1.8755569378339	0.0033	0.024843685644257374	-1.338549076241076	More dispersed in human	0	1	0	1	0.3333333333333333	0.3333333333333333
ENSG00000144579	ENSPTRG00000012918	CTDSP1	0.168155198753225	-0.378877914132749	0.1162	0.19064365404484013	0.547033112885974	Not signficant	1	0	0	2	3	0.2
ENSG00000163482	ENSPTRG00000012926	STK36	0.831943157393034	0.745114359255524	0.6811	0.46023490003770245	0.08682879813750999	Not signficant	2	4	2	0	0.5555555555555556	5
ENSG00000135912	ENSPTRG00000012927	TTLL4	0.323097801007396	0.50574314836964	0.5213	0.406363472251146	-0.18264534736224397	Not signficant	0	7	1	2	0.06666666666666667	0.6
ENSG00000115657	ENSPTRG00000012945	ABCB6	0.167742346945529	0.321216215233739	0.6483	0.44946694403668974	-0.15347386828821	Not signficant	0	1	0	1	0.3333333333333333	0.3333333333333333
ENSG00000163516	ENSPTRG00000012946	ANKZF1	0.183789012833775	0.881438882470454	0.0547	0.12737526250373493	-0.697649869636679	Not signficant	0	1	1	0	0.3333333333333333	3
ENSG00000175084	ENSPTRG00000012955	DES	-1.06273255865955	-1.07587503801592	0.9688	0.5375093997088001	0.01314247935637014	Not signficant	1	0	0	3	3	0.14285714285714285
ENSG00000072195	ENSPTRG00000012957	SPEG	-0.165219205124771	0.0450885163415151	0.5158	0.40487687301243086	-0.21030772146628612	Not signficant	1	2	4	4	0.6	1
ENSG00000124006	ENSPTRG00000012963	OBSL1	0.282262330881133	-0.0889630612951131	0.2038	0.2545712904965965	0.3712253921762461	Not signficant	2	2	3	8	1	0.4117647058823529
ENSG00000123999	ENSPTRG00000012964	INHA	1.29987252468153	1.69785789759441	0.2659	0.29256363236510635	-0.39798537291288016	Not signficant	1	0	0	1	3	0.3333333333333333
ENSG00000144589	ENSPTRG00000012965	STK11IP	0.178263918798202	-0.0811135304566468	0.285	0.302371538853079	0.2593774492548488	Not signficant	4	1	1	0	3	3
ENSG00000114923	ENSPTRG00000012966	SLC4A3	0.422909896162938	0.0515028385091041	0.168	0.23130210547718025	0.3714070576538339	Not signficant	0	1	1	1	0.3333333333333333	1
ENSG00000116120	ENSPTRG00000012974	FARSB	-0.56976482555525	-1.23905006879726	0.2316	0.27291718218266453	0.6692852432420101	Not signficant	1	1	1	0	1	3
ENSG00000152049	ENSPTRG00000012977	KCNE4	1.44450706211063	1.3882676595581	0.9028	0.5205061753883337	0.056239402552529905	Not signficant	2	0	1	1	5	1
ENSG00000135900	ENSPTRG00000012981	MRPL44	-0.501891919983233	-0.269754266554907	0.5154	0.40470193918601305	-0.23213765342832604	Not signficant	1	1	0	1	1	0.3333333333333333
ENSG00000124019	ENSPTRG00000012985	FAM124B	0.475262936536094	0.350363487553104	0.7583	0.4825300183602975	0.12489944898299005	Not signficant	2	0	1	1	5	1
ENSG00000036257	ENSPTRG00000012986	CUL3	-0.747702075504083	-0.853615622454938	0.7642	0.48438498952535264	0.10591354695085509	Not signficant	0	4	0	1	0.1111111111111111	0.3333333333333333
ENSG00000135905	ENSPTRG00000012987	DOCK10	-0.0797412729084039	-0.109200345476528	0.9318	0.5280854534599825	0.029459072568124106	Not signficant	1	4	3	6	0.3333333333333333	0.5384615384615384
ENSG00000169047	ENSPTRG00000012989	IRS1	-0.160860143513662	-0.279243298405106	0.6289	0.44359761288993266	0.11838315489144396	Not signficant	0	1	0	1	0.3333333333333333	0.3333333333333333
ENSG00000081052	ENSPTRG00000012991	COL4A4	0.394239168843067	0.657099331328901	0.4055	0.3598905103373542	-0.262860162485834	Not signficant	6	4	4	5	1.4444444444444444	0.8181818181818182
ENSG00000169031	ENSPTRG00000012992	COL4A3	0.358934051737031	0.845972361420708	0.1428	0.21212416849742058	-0.48703830968367695	Not signficant	6	5	5	1	1.1818181818181819	3.6666666666666665
ENSG00000173744	ENSPTRG00000012995	AGFG1	-1.42486796623955	-1.07730011089176	0.3222	0.3214872238289117	-0.3475678553477901	Not signficant	1	0	0	1	3	0.3333333333333333
ENSG00000135917	ENSPTRG00000028998	SLC19A3	1.83110015289252	-0.0116178532235492	0.0637	0.13795126462786395	1.842718006116069	Not signficant	5	2	2	1	2.2	1.6666666666666667
ENSG00000153820	ENSPTRG00000013001	SPHKAP	1.3484000951493	1.41696926960853	0.7889	0.49067133553261955	-0.06856917445923005	Not signficant	4	5	4	0	0.8181818181818182	9
ENSG00000153823	ENSPTRG00000044340	PID1	1.21695687469204	0.989626291002086	0.4817	0.39101608812399746	0.22733058368995407	Not signficant	0	3	0	2	0.14285714285714285	0.2
ENSG00000187957	ENSPTRG00000013004	DNER	0.730123408356562	0.853774378391397	0.7389	0.4771731732821229	-0.12365097003483505	Not signficant	2	2	0	1	1	0.3333333333333333
ENSG00000153827	ENSPTRG00000013005	TRIP12	-1.33424291807321	-1.13681963443817	0.5056	0.4010449153719415	-0.19742328363504003	Not signficant	0	4	0	2	0.1111111111111111	0.2
ENSG00000135899	ENSPTRG00000052837	SP110	0.752051776497605	-0.0751588771878677	0.0111	0.05253283908398027	0.8272106536854728	More dispersed in chimp	5	3	5	1	1.5714285714285714	3.6666666666666665
ENSG00000185404	ENSPTRG00000013011	SP140L	0.925122270264507	0.303713729700916	0.1594	0.22471516245137396	0.621408540563591	Not signficant	1	4	3	2	0.3333333333333333	1.4
ENSG00000067066	ENSPTRG00000013012	SP100	0.79630088233019	-0.56071484976309	1e-4	0.002745315000561592	1.35701573209328	More dispersed in chimp	4	1	2	1	3	1.6666666666666667
ENSG00000135916	ENSPTRG00000013018	ITM2C	1.22713946895843	0.0798766021399451	9e-4	0.010333780049283727	1.147262866818485	More dispersed in chimp	1	0	1	2	3	0.6
ENSG00000115053	ENSPTRG00000013025	NCL	-0.778485442150846	-1.29730078128642	0.2107	0.25916199020460684	0.5188153391355739	Not signficant	1	0	0	1	3	0.3333333333333333
ENSG00000221944	ENSPTRG00000038833	TIGD1	0.0639810714954012	-0.0160899915292778	0.8533	0.5081346808566165	0.080071063024679	Not signficant	2	0	0	4	5	0.1111111111111111
ENSG00000135930	ENSPTRG00000047830	EIF4E2	-1.27623413011237	-1.20285458172788	0.8216	0.4992731247289119	-0.07337954838449012	Not signficant	1	2	0	1	0.6	0.3333333333333333
ENSG00000204120	ENSPTRG00000028976	GIGYF2	-0.457155415645725	0.156104280118169	0.0205	0.07331147256641705	-0.6132596957638939	More dispersed in human	1	1	0	1	1	0.3333333333333333
ENSG00000168918	ENSPTRG00000013050	INPP5D	0.602437825610576	0.653538297172626	0.8722	0.5131544922400034	-0.05110047156205	Not signficant	1	3	1	4	0.42857142857142855	0.3333333333333333
ENSG00000085978	ENSPTRG00000013051	ATG16L1	-0.937503696954125	-1.43501159580058	0.1256	0.19814187954798562	0.49750789884645497	Not signficant	0	1	1	0	0.3333333333333333	3
ENSG00000077044	ENSPTRG00000013053	DGKD	0.193991033638453	1.20851701935666	0.031	0.0938940999362542	-1.014525985718207	More dispersed in human	2	4	0	1	0.5555555555555556	0.3333333333333333
ENSG00000130147	ENSPTRG00000013066	SH3BP4	-0.434371516760087	-0.434669418654876	0.9991	0.5455335439945035	2.9790189478900997e-4	Not signficant	1	1	2	4	1	0.5555555555555556
ENSG00000157985	ENSPTRG00000013067	AGAP1	-0.995401681542101	-0.653528783978963	0.304	0.31281895701426604	-0.341872897563138	Not signficant	3	1	4	3	2.3333333333333335	1.2857142857142858
ENSG00000182177	ENSPTRG00000013069	ASB18	0.155051317556776	0.961652377483054	0.0164	0.06463120430895784	-0.806601059926278	More dispersed in human	0	2	2	3	0.2	0.7142857142857143
ENSG00000163359	ENSPTRG00000013074	COL6A3	1.38989913697678	1.27895656180962	0.7365	0.4765982545768643	0.11094257516716	Not signficant	7	6	4	10	1.1538461538461537	0.42857142857142855
ENSG00000115648	ENSPTRG00000013075	MLPH	1.13973839865934	0.757967620839735	0.3745	0.34613345704460713	0.3817707778196049	Not signficant	8	3	5	2	2.4285714285714284	2.2
ENSG00000124831	ENSPTRG00000013077	LRRFIP1	-0.380337323529198	-0.591009319184506	0.5609	0.42176572480990127	0.21067199565530803	Not signficant	4	4	1	2	1	0.6
ENSG00000124831	ENSPTRG00000051036	LRRFIP1	-0.380337323529198	-0.591009319184506	0.5609	0.42176572480990127	0.21067199565530803	Not signficant	3	1	1	2	2.3333333333333335	0.6
ENSG00000132330	ENSPTRG00000013082	SCLY	-2.0374441731361	-1.94775892958567	0.8326	0.5020306379971733	-0.08968524355042984	Not signficant	0	3	2	3	0.14285714285714285	0.7142857142857143
ENSG00000144488	ENSPTRG00000048030	ESPNL	-0.9720837551946	1.08999842034194	2e-4	0.004091057647895705	-2.06208217553654	More dispersed in human	3	5	8	10	0.6363636363636364	0.8095238095238095
ENSG00000168427	ENSPTRG00000013084	KLHL30	0.402394809989076	0.516967242046292	0.6731	0.4574535375984644	-0.11457243205721596	Not signficant	0	1	2	2	0.3333333333333333	1
ENSG00000132323	ENSPTRG00000013088	ILKAP	0.474440550679379	-0.0993110870387559	0.1384	0.20881612402456065	0.5737516377181349	Not signficant	0	1	0	1	0.3333333333333333	0.3333333333333333
ENSG00000132326	ENSPTRG00000013092	PER2	0.796553195971793	0.868290111159615	0.8418	0.5047624514998078	-0.07173691518782199	Not signficant	4	0	1	1	9	1
ENSG00000204104	ENSPTRG00000028947	TRAF3IP1	-1.04284066309054	-1.73768388916532	0.0051	0.0326979309022112	0.6948432260747799	More dispersed in chimp	1	0	1	1	3	1
ENSG00000068024	ENSPTRG00000013097	HDAC4	-1.23031837891045	-0.308008057914378	0.0026	0.020956510534088264	-0.9223103209960719	More dispersed in human	0	3	0	1	0.14285714285714285	0.3333333333333333
ENSG00000130414	ENSPTRG00000013099	NDUFA10	0.489456169187214	0.00731921493379994	0.161	0.22557724523033526	0.4821369542534141	Not signficant	2	1	3	3	1.6666666666666667	1
ENSG00000142330	ENSPTRG00000013108	CAPN10	0.228224898037945	0.108837300192559	0.7394	0.47724027968574695	0.119387597845386	Not signficant	2	0	1	2	5	0.6
ENSG00000130294	ENSPTRG00000013112	KIF1A	0.373059202810865	0.335436905473321	0.9051	0.5211327804653528	0.03762229733754402	Not signficant	2	4	0	1	0.5555555555555556	0.3333333333333333
ENSG00000162804	ENSPTRG00000013115	SNED1	0.550614987567965	0.989607987631362	0.236	0.2749519694882809	-0.43899300006339703	Not signficant	3	3	2	4	1	0.5555555555555556
ENSG00000122085	ENSPTRG00000013116	MTERF4	-1.29189975194956	-0.975994304672094	0.3342	0.3274091986422376	-0.31590544727746606	Not signficant	5	5	1	1	1	1
ENSG00000115687	ENSPTRG00000013117	PASK	-1.09171535024112	-0.205329711930282	0.0049	0.03172201747989343	-0.8863856383108382	More dispersed in human	2	2	4	5	1	0.8181818181818182
ENSG00000115677	ENSPTRG00000013121	HDLBP	-1.02320970578311	-0.34714897723595	0.018	0.06867590502972257	-0.67606072854716	More dispersed in human	1	1	1	1	1	1
ENSG00000006607	ENSPTRG00000013123	FARP2	-1.29307103928361	-1.0323717740469	0.444	0.3762709560477269	-0.26069926523670994	Not signficant	1	5	2	2	0.2727272727272727	1
ENSG00000176946	ENSPTRG00000013127	THAP4	-1.30369560983884	-1.26556052514897	0.8897	0.5173236699545398	-0.038135084689869814	Not signficant	1	1	1	1	1	1
ENSG00000168397	ENSPTRG00000013128	ATG4B	-0.684332405156398	-0.0757136510085363	0.2006	0.253003299316004	-0.6086187541478617	Not signficant	1	1	1	1	1	1
ENSG00000168395	ENSPTRG00000013130	ING5	0.206464946640576	-0.986604386492873	1e-4	0.002745315000561592	1.193069333133449	More dispersed in chimp	0	1	1	0	0.3333333333333333	3
ENSG00000180902	ENSPTRG00000013131	D2HGDH	-0.650407417561103	-0.0693049528665672	0.0407	0.10878963857642718	-0.5811024646945357	Not signficant	0	1	4	0	0.3333333333333333	9
ENSG00000188389	ENSPTRG00000051175	PDCD1	1.7935099326385	2.15749630090075	0.6305	0.4441256049861929	-0.36398636826225017	Not signficant	1	0	0	1	3	0.3333333333333333
ENSG00000134121	ENSPTRG00000014558	CHL1	0.273457959085254	0.786171444156488	0.119	0.19294005556788768	-0.512713485071234	Not signficant	1	7	1	0	0.2	3
ENSG00000144619	ENSPTRG00000014562	CNTN4	0.54071345209903	-0.848310885661128	8e-4	0.009608602501965572	1.389024337760158	More dispersed in chimp	1	4	0	5	0.3333333333333333	0.09090909090909091
